"0","# Se eliminan las entradas que cuentan con valores NA, ya que las entradas con NA unicamente corresponden a titulos de los apartados, no resulta inadecuado. eliminar estos"
"0","Datos <- Datos_original %>% drop_na()"
"0",""
"0","# Se transforman los datos a un formato long, esto para llevar a cabo la transposicion adecuada para estudiar los datos."
"0","Datos <- Datos %>%"
"0","  pivot_longer(cols = -`Componente demográfico`, names_to = ""Year"", values_to = ""Value"")"
"0",""
"0","# Los datos previamente convertidos a un formato long ahora se pueden pasar a un formate wide, de forma que resulta mas adecuado llevar a cabo el estudio."
"0","Datos <- Datos %>%"
"0","  pivot_wider(names_from = `Componente demográfico`, values_from = ""Value"")"
